# group  group_size  exttype  extval  t  delta  Q_T  file
BI  120  angle  0.30909  50  0.709628812577846380  13.9571629224  qcoGBIN0T50exttypeangleextval0.30909f1s0v0.0.0.txt
BI  120  angle  0.30952  50  0.708880038709081228  13.9143376324  qcoGBIN0T50exttypeangleextval0.30952f1s0v0.0.0.txt
BI  120  angle  0.31  50  0.708055585234753537  13.8674350540  qcoGBIN0T50exttypeangleextval0.31f1s0v0.0.0.txt
BI  120  angle  0.31111  50  0.706128602313831566  13.7588246097  qcoGBIN0T50exttypeangleextval0.31111f1s0v0.0.0.txt
BI  120  angle  0.31148  50  0.705495814684577338  13.7234651254  qcoGBIN0T50exttypeangleextval0.31148f1s0v0.0.0.txt
BI  120  angle  0.3125  50  0.703713488679734822  13.6246726899  qcoGBIN0T50exttypeangleextval0.3125f1s0v0.0.0.txt
BI  120  angle  0.31313  50  0.702613375910740356  13.5642784176  qcoGBIN0T50exttypeangleextval0.31313f1s0v0.0.0.txt
BI  120  angle  0.31325  50  0.702401138846323825  13.5526777179  qcoGBIN0T50exttypeangleextval0.31325f1s0v0.0.0.txt
BI  120  angle  0.31343  50  0.702087436083466798  13.5355608828  qcoGBIN0T50exttypeangleextval0.31343f1s0v0.0.0.txt
BI  120  angle  0.31373  50  0.701576648640337086  13.5077663871  qcoGBIN0T50exttypeangleextval0.31373f1s0v0.0.0.txt
BI  120  angle  0.31395  50  0.701178493846963957  13.4861658731  qcoGBIN0T50exttypeangleextval0.31395f1s0v0.0.0.txt
BI  120  angle  0.31429  50  0.700597987634735242  13.4547741616  qcoGBIN0T50exttypeangleextval0.31429f1s0v0.0.0.txt
BI  120  angle  0.31481  50  0.699672652047205079  13.4049830314  qcoGBIN0T50exttypeangleextval0.31481f1s0v0.0.0.txt
BI  120  angle  0.31579  50  0.697965438748285205  13.3139105574  qcoGBIN0T50exttypeangleextval0.31579f1s0v0.0.0.txt
BI  120  angle  0.31633  50  0.697023267473699137  13.2640836334  qcoGBIN0T50exttypeangleextval0.31633f1s0v0.0.0.txt
BI  120  angle  0.31667  50  0.696426023343351241  13.2326563392  qcoGBIN0T50exttypeangleextval0.31667f1s0v0.0.0.txt
BI  120  angle  0.31707  50  0.695711700000814837  13.1952281708  qcoGBIN0T50exttypeangleextval0.31707f1s0v0.0.0.txt
BI  120  angle  0.31746  50  0.695030842577172958  13.1597145623  qcoGBIN0T50exttypeangleextval0.31746f1s0v0.0.0.txt
BI  120  angle  0.31959  50  0.691280115765989578  12.9668472368  qcoGBIN0T50exttypeangleextval0.31959f1s0v0.0.0.txt
BI  120  angle  0.32  50  0.690551196652664068  12.9299005172  qcoGBIN0T50exttypeangleextval0.32f1s0v0.0.0.txt
BI  120  angle  0.32051  50  0.689643884085201275  12.8841506908  qcoGBIN0T50exttypeangleextval0.32051f1s0v0.0.0.txt
BI  120  angle  0.32099  50  0.688802955201128109  12.8419830651  qcoGBIN0T50exttypeangleextval0.32099f1s0v0.0.0.txt
BI  120  angle  0.32143  50  0.688021384343558307  12.8029928687  qcoGBIN0T50exttypeangleextval0.32143f1s0v0.0.0.txt
BI  120  angle  0.32203  50  0.686947272079829530  12.7497218335  qcoGBIN0T50exttypeangleextval0.32203f1s0v0.0.0.txt
BI  120  angle  0.32222  50  0.686612842822136749  12.7332091695  qcoGBIN0T50exttypeangleextval0.32222f1s0v0.0.0.txt
BI  120  angle  0.32353  50  0.684288108584904409  12.6193769005  qcoGBIN0T50exttypeangleextval0.32353f1s0v0.0.0.txt
BI  120  angle  0.32432  50  0.682871522371488293  12.5508192565  qcoGBIN0T50exttypeangleextval0.32432f1s0v0.0.0.txt
BI  120  angle  0.3253  50  0.681127672800322936  12.4672474569  qcoGBIN0T50exttypeangleextval0.3253f1s0v0.0.0.txt
BI  120  angle  0.32558  50  0.680626893658620835  12.4434144130  qcoGBIN0T50exttypeangleextval0.32558f1s0v0.0.0.txt
BI  120  angle  0.32584  50  0.680159632407255743  12.4212428474  qcoGBIN0T50exttypeangleextval0.32584f1s0v0.0.0.txt
BI  120  angle  0.32609  50  0.679722633356956485  12.4005648881  qcoGBIN0T50exttypeangleextval0.32609f1s0v0.0.0.txt
BI  120  angle  0.32632  50  0.679313049187477813  12.3812345391  qcoGBIN0T50exttypeangleextval0.32632f1s0v0.0.0.txt
BI  120  angle  0.32653  50  0.678928378873683402  12.3631242305  qcoGBIN0T50exttypeangleextval0.32653f1s0v0.0.0.txt
BI  120  angle  0.32692  50  0.678225209451771449  12.3301291772  qcoGBIN0T50exttypeangleextval0.32692f1s0v0.0.0.txt
BI  120  angle  0.32727  50  0.677598307759308627  12.3008323631  qcoGBIN0T50exttypeangleextval0.32727f1s0v0.0.0.txt
BI  120  angle  0.32759  50  0.677035904784681786  12.2746450468  qcoGBIN0T50exttypeangleextval0.32759f1s0v0.0.0.txt
BI  120  angle  0.32787  50  0.676528534339888021  12.2510971495  qcoGBIN0T50exttypeangleextval0.32787f1s0v0.0.0.txt
BI  120  angle  0.32877  50  0.674914274752282384  12.1766580755  qcoGBIN0T50exttypeangleextval0.32877f1s0v0.0.0.txt
BI  120  angle  0.32895  50  0.674590032726400612  12.1617938343  qcoGBIN0T50exttypeangleextval0.32895f1s0v0.0.0.txt
BI  120  angle  0.32927  50  0.674012452964740438  12.1353879148  qcoGBIN0T50exttypeangleextval0.32927f1s0v0.0.0.txt
BI  120  angle  0.3299  50  0.672880108219175321  12.0838854471  qcoGBIN0T50exttypeangleextval0.3299f1s0v0.0.0.txt
BI  120  angle  0.33  50  0.672694277166914989  12.0754667854  qcoGBIN0T50exttypeangleextval0.33f1s0v0.0.0.txt
BI  120  angle  0.33696  50  0.660073478118678447  11.5249019353  qcoGBIN0T50exttypeangleextval0.33696f1s0v0.0.0.txt
BI  120  angle  0.33721  50  0.659611898540724551  11.5055269265  qcoGBIN0T50exttypeangleextval0.33721f1s0v0.0.0.txt
BI  120  angle  0.33735  50  0.659355994713222704  11.4948074707  qcoGBIN0T50exttypeangleextval0.33735f1s0v0.0.0.txt
BI  120  angle  0.3375  50  0.659080827664637936  11.4832987400  qcoGBIN0T50exttypeangleextval0.3375f1s0v0.0.0.txt
BI  120  angle  0.33766  50  0.658784137365521216  11.4709102338  qcoGBIN0T50exttypeangleextval0.33766f1s0v0.0.0.txt
BI  120  angle  0.33824  50  0.657736319044571083  11.4273266490  qcoGBIN0T50exttypeangleextval0.33824f1s0v0.0.0.txt
BI  120  angle  0.33846  50  0.657322275495071051  11.4101768155  qcoGBIN0T50exttypeangleextval0.33846f1s0v0.0.0.txt
BI  120  angle  0.33898  50  0.656367246888433176  11.3707739253  qcoGBIN0T50exttypeangleextval0.33898f1s0v0.0.0.txt
BI  120  angle  0.33929  50  0.655812591403493683  11.3479883059  qcoGBIN0T50exttypeangleextval0.33929f1s0v0.0.0.txt
BI  120  angle  0.33962  50  0.655194801820496719  11.3226938074  qcoGBIN0T50exttypeangleextval0.33962f1s0v0.0.0.txt
BI  120  angle  0.34043  50  0.653721170124456741  11.2627157748  qcoGBIN0T50exttypeangleextval0.34043f1s0v0.0.0.txt
BI  120  angle  0.34066  50  0.653291651973191168  11.2453282042  qcoGBIN0T50exttypeangleextval0.34066f1s0v0.0.0.txt
BI  120  angle  0.34146  50  0.651813212341508796  11.1858004452  qcoGBIN0T50exttypeangleextval0.34146f1s0v0.0.0.txt
BI  120  angle  0.34177  50  0.651245000952337727  11.1630537565  qcoGBIN0T50exttypeangleextval0.34177f1s0v0.0.0.txt
BI  120  angle  0.34211  50  0.650631595358049264  11.1385793189  qcoGBIN0T50exttypeangleextval0.34211f1s0v0.0.0.txt
BI  120  angle  0.34328  50  0.648459003459043615  11.0525683009  qcoGBIN0T50exttypeangleextval0.34328f1s0v0.0.0.txt
BI  120  angle  0.34343  50  0.648180716515122546  11.0416264263  qcoGBIN0T50exttypeangleextval0.34343f1s0v0.0.0.txt
BI  120  angle  0.34426  50  0.646651162018213821  10.9817880448  qcoGBIN0T50exttypeangleextval0.34426f1s0v0.0.0.txt
BI  120  angle  0.34444  50  0.646314375190593871  10.9686806143  qcoGBIN0T50exttypeangleextval0.34444f1s0v0.0.0.txt
BI  120  angle  0.34483  50  0.645605627133193583  10.9411765625  qcoGBIN0T50exttypeangleextval0.34483f1s0v0.0.0.txt
BI  120  angle  0.34524  50  0.644845752182041543  10.9118079634  qcoGBIN0T50exttypeangleextval0.34524f1s0v0.0.0.txt
BI  120  angle  0.34545  50  0.644444882150449039  10.8963642028  qcoGBIN0T50exttypeangleextval0.34545f1s0v0.0.0.txt
BI  120  angle  0.34568  50  0.644029013135026807  10.8803786179  qcoGBIN0T50exttypeangleextval0.34568f1s0v0.0.0.txt
BI  120  angle  0.34667  50  0.642197356746574854  10.8104049214  qcoGBIN0T50exttypeangleextval0.34667f1s0v0.0.0.txt
BI  120  angle  0.34694  50  0.645896323795035920  10.9524444377  qcoGBIN0T50exttypeangleextval0.34694f1s0v0.0.0.txt
BI  120  angle  0.34722  50  0.651996263969297218  11.1931439026  qcoGBIN0T50exttypeangleextval0.34722f1s0v0.0.0.txt
BI  120  angle  0.34783  50  0.664022549558627606  11.6928034607  qcoGBIN0T50exttypeangleextval0.34783f1s0v0.0.0.txt
BI  120  angle  0.34921  50  0.686317209104997827  12.7186409627  qcoGBIN0T50exttypeangleextval0.34921f1s0v0.0.0.txt
BI  120  angle  0.35052  50  0.700420764873253887  13.4452145189  qcoGBIN0T50exttypeangleextval0.35052f1s0v0.0.0.txt
BI  120  angle  0.35065  50  0.701463457922185785  13.5016198274  qcoGBIN0T50exttypeangleextval0.35065f1s0v0.0.0.txt
BI  120  angle  0.35088  50  0.703064876887881551  13.5890115604  qcoGBIN0T50exttypeangleextval0.35088f1s0v0.0.0.txt
BI  120  angle  0.35366  50  0.704823945163605248  13.6860857209  qcoGBIN0T50exttypeangleextval0.35366f1s0v0.0.0.txt
BI  120  angle  0.35385  50  0.703756176781598852  13.6270251209  qcoGBIN0T50exttypeangleextval0.35385f1s0v0.0.0.txt
BI  120  angle  0.35417  50  0.701588444523105093  13.5084072001  qcoGBIN0T50exttypeangleextval0.35417f1s0v0.0.0.txt
BI  120  angle  0.35593  50  0.682015300114299339  12.5096730386  qcoGBIN0T50exttypeangleextval0.35593f1s0v0.0.0.txt
BI  120  angle  0.35616  50  0.678503307901429320  12.3431614936  qcoGBIN0T50exttypeangleextval0.35616f1s0v0.0.0.txt
BI  120  angle  0.35632  50  0.676001039884549182  12.2266922472  qcoGBIN0T50exttypeangleextval0.35632f1s0v0.0.0.txt
BI  120  angle  0.35789  50  0.645834395413898643  10.9500424733  qcoGBIN0T50exttypeangleextval0.35789f1s0v0.0.0.txt
BI  120  angle  0.35802  50  0.642936918616097475  10.8385733157  qcoGBIN0T50exttypeangleextval0.35802f1s0v0.0.0.txt
BI  120  angle  0.35849  50  0.632793404879155030  10.4619180137  qcoGBIN0T50exttypeangleextval0.35849f1s0v0.0.0.txt
BI  120  angle  0.35897  50  0.627991580819475481  10.2906239576  qcoGBIN0T50exttypeangleextval0.35897f1s0v0.0.0.txt
BI  120  angle  0.35938  50  0.627247727005991629  10.2644745712  qcoGBIN0T50exttypeangleextval0.35938f1s0v0.0.0.txt
BI  120  angle  0.35955  50  0.626908068207340352  10.2525681090  qcoGBIN0T50exttypeangleextval0.35955f1s0v0.0.0.txt
BI  120  angle  0.36  50  0.626000578949782671  10.2208604455  qcoGBIN0T50exttypeangleextval0.36f1s0v0.0.0.txt
BI  120  angle  0.36066  50  0.624578869363143663  10.1714869750  qcoGBIN0T50exttypeangleextval0.36066f1s0v0.0.0.txt
BI  120  angle  0.36082  50  0.624193719435194416  10.1581742016  qcoGBIN0T50exttypeangleextval0.36082f1s0v0.0.0.txt
BI  120  angle  0.36207  50  0.621123147334100789  10.0529845687  qcoGBIN0T50exttypeangleextval0.36207f1s0v0.0.0.txt
BI  120  angle  0.36232  50  0.620456799311345564  10.0303766449  qcoGBIN0T50exttypeangleextval0.36232f1s0v0.0.0.txt
BI  120  angle  0.36458  50  0.613668532564556335  9.8043996558  qcoGBIN0T50exttypeangleextval0.36458f1s0v0.0.0.txt
BI  120  angle  0.36486  50  0.612731087243490680  9.7737997265  qcoGBIN0T50exttypeangleextval0.36486f1s0v0.0.0.txt
BI  120  angle  0.36508  50  0.612003097341348945  9.7501361905  qcoGBIN0T50exttypeangleextval0.36508f1s0v0.0.0.txt
BI  120  angle  0.36559  50  0.610217435064813740  9.6924573401  qcoGBIN0T50exttypeangleextval0.36559f1s0v0.0.0.txt
BI  120  angle  0.36585  50  0.609276790372160537  9.6622799679  qcoGBIN0T50exttypeangleextval0.36585f1s0v0.0.0.txt
BI  120  angle  0.3662  50  0.608018112611404704  9.6221201936  qcoGBIN0T50exttypeangleextval0.3662f1s0v0.0.0.txt
BI  120  angle  0.36709  50  0.604612248236857774  9.5146995211  qcoGBIN0T50exttypeangleextval0.36709f1s0v0.0.0.txt
BI  120  angle  0.36735  50  0.603587794977655467  9.4827397051  qcoGBIN0T50exttypeangleextval0.36735f1s0v0.0.0.txt
BI  120  angle  0.36765  50  0.602614003247929908  9.4525089434  qcoGBIN0T50exttypeangleextval0.36765f1s0v0.0.0.txt
BI  120  angle  0.36782  50  0.602290107993205925  9.4424857179  qcoGBIN0T50exttypeangleextval0.36782f1s0v0.0.0.txt
BI  120  angle  0.36842  50  0.601130283101979579  9.4067237116  qcoGBIN0T50exttypeangleextval0.36842f1s0v0.0.0.txt
BI  120  angle  0.36905  50  0.599928016213160831  9.3698658054  qcoGBIN0T50exttypeangleextval0.36905f1s0v0.0.0.txt
BI  120  angle  0.36923  50  0.599576389043796731  9.3591266224  qcoGBIN0T50exttypeangleextval0.36923f1s0v0.0.0.txt
BI  120  angle  0.36957  50  0.598934059897494597  9.3395562375  qcoGBIN0T50exttypeangleextval0.36957f1s0v0.0.0.txt
BI  120  angle  0.37037  50  0.597386510692771822  9.2926549087  qcoGBIN0T50exttypeangleextval0.37037f1s0v0.0.0.txt
BI  120  angle  0.37097  50  0.596237236742212962  9.2580500136  qcoGBIN0T50exttypeangleextval0.37097f1s0v0.0.0.txt
BI  120  angle  0.37113  50  0.595917170832858667  9.2484467865  qcoGBIN0T50exttypeangleextval0.37113f1s0v0.0.0.txt
BI  120  angle  0.37179  50  0.594644406573383799  9.2104045762  qcoGBIN0T50exttypeangleextval0.37179f1s0v0.0.0.txt
BI  120  angle  0.37209  50  0.594069813660103807  9.1933061857  qcoGBIN0T50exttypeangleextval0.37209f1s0v0.0.0.txt
BI  120  angle  0.37234  50  0.593592850108997205  9.1791486327  qcoGBIN0T50exttypeangleextval0.37234f1s0v0.0.0.txt
BI  120  angle  0.37288  50  0.592549450315547177  9.1482898819  qcoGBIN0T50exttypeangleextval0.37288f1s0v0.0.0.txt
BI  120  angle  0.37313  50  0.592061235114833662  9.1339034211  qcoGBIN0T50exttypeangleextval0.37313f1s0v0.0.0.txt
BI  120  angle  0.37349  50  0.591366864801478709  9.1134995361  qcoGBIN0T50exttypeangleextval0.37349f1s0v0.0.0.txt
BI  120  angle  0.37363  50  0.591111161960946374  9.1060027108  qcoGBIN0T50exttypeangleextval0.37363f1s0v0.0.0.txt
BI  120  angle  0.37374  50  0.590896750462085896  9.0997234920  qcoGBIN0T50exttypeangleextval0.37374f1s0v0.0.0.txt
BI  120  angle  0.37634  50  0.585852590407050733  8.9538198738  qcoGBIN0T50exttypeangleextval0.37634f1s0v0.0.0.txt
BI  120  angle  0.37647  50  0.585607366694874565  8.9468144605  qcoGBIN0T50exttypeangleextval0.37647f1s0v0.0.0.txt
BI  120  angle  0.37662  50  0.585311134285938062  8.9383625621  qcoGBIN0T50exttypeangleextval0.37662f1s0v0.0.0.txt
BI  120  angle  0.37736  50  0.583885054742825815  8.8978377527  qcoGBIN0T50exttypeangleextval0.37736f1s0v0.0.0.txt
BI  120  angle  0.37755  50  0.583511336586250207  8.8872622675  qcoGBIN0T50exttypeangleextval0.37755f1s0v0.0.0.txt
BI  120  angle  0.37879  50  0.581108303773552048  8.8196975671  qcoGBIN0T50exttypeangleextval0.37879f1s0v0.0.0.txt
BI  120  angle  0.37975  50  0.579242616349339046  8.7677561230  qcoGBIN0T50exttypeangleextval0.37975f1s0v0.0.0.txt
BI  120  angle  0.38  50  0.578749701789785242  8.7541075173  qcoGBIN0T50exttypeangleextval0.38f1s0v0.0.0.txt
BI  120  angle  0.38028  50  0.578201065109838153  8.7389522641  qcoGBIN0T50exttypeangleextval0.38028f1s0v0.0.0.txt
BI  120  angle  0.38043  50  0.577902812542037791  8.7307294741  qcoGBIN0T50exttypeangleextval0.38043f1s0v0.0.0.txt
BI  120  angle  0.38144  50  0.575936624642325534  8.6768017337  qcoGBIN0T50exttypeangleextval0.38144f1s0v0.0.0.txt
BI  120  angle  0.38182  50  0.575205136900427627  8.6568619508  qcoGBIN0T50exttypeangleextval0.38182f1s0v0.0.0.txt
BI  120  angle  0.38235  50  0.574161110791435725  8.6285172640  qcoGBIN0T50exttypeangleextval0.38235f1s0v0.0.0.txt
BI  120  angle  0.38298  50  0.572938515225008937  8.5954946956  qcoGBIN0T50exttypeangleextval0.38298f1s0v0.0.0.txt
BI  120  angle  0.38333  50  0.572245299696867327  8.5768517782  qcoGBIN0T50exttypeangleextval0.38333f1s0v0.0.0.txt
BI  120  angle  0.38462  50  0.569736591361689970  8.5098688111  qcoGBIN0T50exttypeangleextval0.38462f1s0v0.0.0.txt
BI  120  angle  0.38571  50  0.567583216054228679  8.4529714831  qcoGBIN0T50exttypeangleextval0.38571f1s0v0.0.0.txt
BI  120  angle  0.38667  50  0.565714698214543787  8.4040417199  qcoGBIN0T50exttypeangleextval0.38667f1s0v0.0.0.txt
BI  120  angle  0.3875  50  0.564078038051662234  8.3615156546  qcoGBIN0T50exttypeangleextval0.3875f1s0v0.0.0.txt
BI  120  angle  0.38806  50  0.562977900189555625  8.3331027600  qcoGBIN0T50exttypeangleextval0.38806f1s0v0.0.0.txt
BI  120  angle  0.38824  50  0.562632612422619416  8.3242135130  qcoGBIN0T50exttypeangleextval0.38824f1s0v0.0.0.txt
BI  120  angle  0.38961  50  0.559926201055078177  8.2550036508  qcoGBIN0T50exttypeangleextval0.38961f1s0v0.0.0.txt
BI  120  angle  0.38983  50  0.559492577412020853  8.2439908669  qcoGBIN0T50exttypeangleextval0.38983f1s0v0.0.0.txt
BI  120  angle  0.39024  50  0.558677918939002760  8.2233572082  qcoGBIN0T50exttypeangleextval0.39024f1s0v0.0.0.txt
BI  120  angle  0.39062  50  0.557926568928147293  8.2043918739  qcoGBIN0T50exttypeangleextval0.39062f1s0v0.0.0.txt
BI  120  angle  0.3908  50  0.557572372766783286  8.1954728552  qcoGBIN0T50exttypeangleextval0.3908f1s0v0.0.0.txt
BI  120  angle  0.39326  50  0.552725915517340405  8.0747984576  qcoGBIN0T50exttypeangleextval0.39326f1s0v0.0.0.txt
BI  120  angle  0.39362  50  0.552016571893046426  8.0573466118  qcoGBIN0T50exttypeangleextval0.39362f1s0v0.0.0.txt
BI  120  angle  0.39535  50  0.548586936514298462  7.9737106721  qcoGBIN0T50exttypeangleextval0.39535f1s0v0.0.0.txt
BI  120  angle  0.3956  50  0.548080294532327761  7.9614588291  qcoGBIN0T50exttypeangleextval0.3956f1s0v0.0.0.txt
BI  120  angle  0.39583  50  0.547626310202108058  7.9505027336  qcoGBIN0T50exttypeangleextval0.39583f1s0v0.0.0.txt
BI  120  angle  0.39655  50  0.546201020090653744  7.9162424948  qcoGBIN0T50exttypeangleextval0.39655f1s0v0.0.0.txt
BI  120  angle  0.39683  50  0.545657766834456215  7.9032383431  qcoGBIN0T50exttypeangleextval0.39683f1s0v0.0.0.txt
BI  120  angle  0.39726  50  0.544794192392738186  7.8826277074  qcoGBIN0T50exttypeangleextval0.39726f1s0v0.0.0.txt
BI  120  angle  0.39744  50  0.544445329200981987  7.8743227395  qcoGBIN0T50exttypeangleextval0.39744f1s0v0.0.0.txt
BI  120  angle  0.39759  50  0.544138444597882631  7.8670271721  qcoGBIN0T50exttypeangleextval0.39759f1s0v0.0.0.txt
BI  120  angle  0.39796  50  0.543405478682413956  7.8496403821  qcoGBIN0T50exttypeangleextval0.39796f1s0v0.0.0.txt
BI  120  angle  0.40206  50  0.535233383931967510  7.6593446834  qcoGBIN0T50exttypeangleextval0.40206f1s0v0.0.0.txt
BI  120  angle  0.40217  50  0.535009700587383619  7.6542259080  qcoGBIN0T50exttypeangleextval0.40217f1s0v0.0.0.txt
BI  120  angle  0.40244  50  0.534480399063461897  7.6421320690  qcoGBIN0T50exttypeangleextval0.40244f1s0v0.0.0.txt
BI  120  angle  0.4026  50  0.534164126358156466  7.6349181819  qcoGBIN0T50exttypeangleextval0.4026f1s0v0.0.0.txt
BI  120  angle  0.40299  50  0.533389756666893033  7.6172949427  qcoGBIN0T50exttypeangleextval0.40299f1s0v0.0.0.txt
BI  120  angle  0.40323  50  0.532908748648905473  7.6063761638  qcoGBIN0T50exttypeangleextval0.40323f1s0v0.0.0.txt
BI  120  angle  0.40385  50  0.531668702570135543  7.5783261032  qcoGBIN0T50exttypeangleextval0.40385f1s0v0.0.0.txt
BI  120  angle  0.40404  50  0.531280250218850392  7.5695683697  qcoGBIN0T50exttypeangleextval0.40404f1s0v0.0.0.txt
BI  120  angle  0.40426  50  0.530850387257089884  7.5598931497  qcoGBIN0T50exttypeangleextval0.40426f1s0v0.0.0.txt
BI  120  angle  0.40449  50  0.530372119310456580  7.5491482981  qcoGBIN0T50exttypeangleextval0.40449f1s0v0.0.0.txt
BI  120  angle  0.40476  50  0.529836782940603324  7.5371460614  qcoGBIN0T50exttypeangleextval0.40476f1s0v0.0.0.txt
BI  120  angle  0.40506  50  0.529233516225280809  7.5236520146  qcoGBIN0T50exttypeangleextval0.40506f1s0v0.0.0.txt
BI  120  angle  0.40659  50  0.526168079691045620  7.4555894286  qcoGBIN0T50exttypeangleextval0.40659f1s0v0.0.0.txt
BI  120  angle  0.40678  50  0.525794631559747705  7.4473549528  qcoGBIN0T50exttypeangleextval0.40678f1s0v0.0.0.txt
BI  120  angle  0.40789  50  0.523557482832737286  7.3982834621  qcoGBIN0T50exttypeangleextval0.40789f1s0v0.0.0.txt
BI  120  angle  0.40845  50  0.522441185556198340  7.3739612721  qcoGBIN0T50exttypeangleextval0.40845f1s0v0.0.0.txt
BI  120  angle  0.40984  50  0.519657089901073288  7.3137690247  qcoGBIN0T50exttypeangleextval0.40984f1s0v0.0.0.txt
BI  120  angle  0.41  50  0.519327404026153072  7.3066850846  qcoGBIN0T50exttypeangleextval0.41f1s0v0.0.0.txt
BI  120  angle  0.41026  50  0.518811642610968238  7.2956214456  qcoGBIN0T50exttypeangleextval0.41026f1s0v0.0.0.txt
BI  120  angle  0.41096  50  0.517397982064979667  7.2654120328  qcoGBIN0T50exttypeangleextval0.41096f1s0v0.0.0.txt
BI  120  angle  0.41237  50  0.514553381490895800  7.2051300960  qcoGBIN0T50exttypeangleextval0.41237f1s0v0.0.0.txt
BI  120  angle  0.4125  50  0.514293633243383064  7.1996589596  qcoGBIN0T50exttypeangleextval0.4125f1s0v0.0.0.txt
BI  120  angle  0.4127  50  0.513893645428670331  7.1912447658  qcoGBIN0T50exttypeangleextval0.4127f1s0v0.0.0.txt
BI  120  angle  0.41304  50  0.513197847438016774  7.1766391040  qcoGBIN0T50exttypeangleextval0.41304f1s0v0.0.0.txt
BI  120  angle  0.41333  50  0.512613213743510765  7.1643974740  qcoGBIN0T50exttypeangleextval0.41333f1s0v0.0.0.txt
BI  120  angle  0.41379  50  0.511685559019480651  7.1450303322  qcoGBIN0T50exttypeangleextval0.41379f1s0v0.0.0.txt
BI  120  angle  0.41414  50  0.510982542460023170  7.1303994401  qcoGBIN0T50exttypeangleextval0.41414f1s0v0.0.0.txt
BI  120  angle  0.41429  50  0.510691230377784078  7.1243484390  qcoGBIN0T50exttypeangleextval0.41429f1s0v0.0.0.txt
BI  120  angle  0.41538  50  0.508471585465725129  7.0784659596  qcoGBIN0T50exttypeangleextval0.41538f1s0v0.0.0.txt
BI  120  angle  0.41558  50  0.508067788626068495  7.0701611601  qcoGBIN0T50exttypeangleextval0.41558f1s0v0.0.0.txt
BI  120  angle  0.41667  50  0.505879363401680937  7.0253756127  qcoGBIN0T50exttypeangleextval0.41667f1s0v0.0.0.txt
BI  120  angle  0.41758  50  0.504026060038364809  6.9877403836  qcoGBIN0T50exttypeangleextval0.41758f1s0v0.0.0.txt
BI  120  angle  0.42  50  0.499126591443237566  6.8895129837  qcoGBIN0T50exttypeangleextval0.42f1s0v0.0.0.txt
BI  120  angle  0.42029  50  0.498538523995266825  6.8778447465  qcoGBIN0T50exttypeangleextval0.42029f1s0v0.0.0.txt
BI  120  angle  0.42045  50  0.498204333702810476  6.8712253372  qcoGBIN0T50exttypeangleextval0.42045f1s0v0.0.0.txt
BI  120  angle  0.42105  50  0.496990324760533286  6.8472488076  qcoGBIN0T50exttypeangleextval0.42105f1s0v0.0.0.txt
BI  120  angle  0.42169  50  0.495702551807327807  6.8219342563  qcoGBIN0T50exttypeangleextval0.42169f1s0v0.0.0.txt
BI  120  angle  0.42188  50  0.495320119935508785  6.8144399719  qcoGBIN0T50exttypeangleextval0.42188f1s0v0.0.0.txt
BI  120  angle  0.42222  50  0.494614597066445671  6.8006422727  qcoGBIN0T50exttypeangleextval0.42222f1s0v0.0.0.txt
BI  120  angle  0.42268  50  0.493683304244169396  6.7824846404  qcoGBIN0T50exttypeangleextval0.42268f1s0v0.0.0.txt
BI  120  angle  0.42308  50  0.492877109525039214  6.7668167130  qcoGBIN0T50exttypeangleextval0.42308f1s0v0.0.0.txt
BI  120  angle  0.42353  50  0.491956796695079579  6.7489880965  qcoGBIN0T50exttypeangleextval0.42353f1s0v0.0.0.txt
BI  120  angle  0.42391  50  0.491176280310964386  6.7339151531  qcoGBIN0T50exttypeangleextval0.42391f1s0v0.0.0.txt
BI  120  angle  0.42466  50  0.489660926380273476  6.7047750354  qcoGBIN0T50exttypeangleextval0.42466f1s0v0.0.0.txt
BI  120  angle  0.425  50  0.488963575903937575  6.6914195548  qcoGBIN0T50exttypeangleextval0.425f1s0v0.0.0.txt
BI  120  angle  0.42529  50  0.488378303716207440  6.6802369362  qcoGBIN0T50exttypeangleextval0.42529f1s0v0.0.0.txt
BI  120  angle  0.42553  50  0.487880100178352039  6.6707368031  qcoGBIN0T50exttypeangleextval0.42553f1s0v0.0.0.txt
BI  120  angle  0.42593  50  0.487077247161626814  6.6554637939  qcoGBIN0T50exttypeangleextval0.42593f1s0v0.0.0.txt
BI  120  angle  0.42647  50  0.485967033300089446  6.6344174188  qcoGBIN0T50exttypeangleextval0.42647f1s0v0.0.0.txt
BI  120  angle  0.42683  50  0.485235672602091939  6.6205994604  qcoGBIN0T50exttypeangleextval0.42683f1s0v0.0.0.txt
BI  120  angle  0.42708  50  0.484717508689582521  6.6108317717  qcoGBIN0T50exttypeangleextval0.42708f1s0v0.0.0.txt
BI  120  angle  0.42857  50  0.481680622637542855  6.5539523480  qcoGBIN0T50exttypeangleextval0.42857f1s0v0.0.0.txt
BI  120  angle  0.43  50  0.478762160931029301  6.4998751611  qcoGBIN0T50exttypeangleextval0.43f1s0v0.0.0.txt
BI  120  angle  0.43011  50  0.478542372499235313  6.4958255246  qcoGBIN0T50exttypeangleextval0.43011f1s0v0.0.0.txt
BI  120  angle  0.43023  50  0.478286783721038500  6.4911202675  qcoGBIN0T50exttypeangleextval0.43023f1s0v0.0.0.txt
BI  120  angle  0.43038  50  0.477985872070879281  6.4855861532  qcoGBIN0T50exttypeangleextval0.43038f1s0v0.0.0.txt
